epoch,lr-Adam,step,train_AUC,train_AUCPR,train_BinaryAccuracy,train_F1,train_Precision,train_Recall,train_loss_epoch,train_loss_step,val_AUC,val_AUCPR,val_BinaryAccuracy,val_F1,val_Precision,val_Recall,val_loss
,3.5265143388380835e-05,0,,,,,,,,,,,,,,,
0,,24,,,,,,,,0.6415520906448364,,,,,,,
0,,49,,,,,,,,0.5024045705795288,,,,,,,
0,,74,,,,,,,,0.25791308283805847,,,,,,,
0,,99,,,,,,,,0.19886058568954468,,,,,,,
0,,124,,,,,,,,0.18971048295497894,,,,,,,
0,,149,,,,,,,,0.2249121367931366,,,,,,,
0,,174,,,,,,,,0.29575473070144653,,,,,,,
0,,199,,,,,,,,0.2981882095336914,,,,,,,
0,,224,,,,,,,,0.2231137454509735,,,,,,,
0,,249,,,,,,,,0.22222188115119934,,,,,,,
0,,274,,,,,,,,0.19895267486572266,,,,,,,
0,,299,,,,,,,,0.2835114002227783,,,,,,,
0,,324,,,,,,,,0.2826952636241913,,,,,,,
0,,349,,,,,,,,0.2294093817472458,,,,,,,
0,,374,,,,,,,,0.21189813315868378,,,,,,,
0,,399,,,,,,,,0.3220670223236084,,,,,,,
0,,424,,,,,,,,0.28382930159568787,,,,,,,
0,,449,,,,,,,,0.26797932386398315,,,,,,,
0,,474,,,,,,,,0.20167717337608337,,,,,,,
0,,499,,,,,,,,0.20538131892681122,,,,,,,
0,,524,,,,,,,,0.2068745344877243,,,,,,,
0,,549,,,,,,,,0.21225515007972717,,,,,,,
0,,574,,,,,,,,0.22402414679527283,,,,,,,
0,,599,,,,,,,,0.18901775777339935,,,,,,,
0,,624,,,,,,,,0.162273108959198,,,,,,,
0,,649,,,,,,,,0.20821458101272583,,,,,,,
0,,674,,,,,,,,0.22622078657150269,,,,,,,
0,,674,,,,,,,,,0.7398620247840881,0.30895712971687317,0.9499217867851257,0.0,0.0,0.0,0.17641542851924896
0,,674,0.6648458242416382,0.20120267570018768,0.9335769414901733,0.0009697868954390287,0.0021577205043286085,0.001228791894391179,0.2614753246307373,,,,,,,,
,3.5265143388380835e-05,675,,,,,,,,,,,,,,,
1,,699,,,,,,,,0.17713922262191772,,,,,,,
1,,724,,,,,,,,0.1990440934896469,,,,,,,
1,,749,,,,,,,,0.2371559739112854,,,,,,,
1,,774,,,,,,,,0.18528175354003906,,,,,,,
1,,799,,,,,,,,0.1675420105457306,,,,,,,
1,,824,,,,,,,,0.18592730164527893,,,,,,,
1,,849,,,,,,,,0.2832244336605072,,,,,,,
1,,874,,,,,,,,0.25404077768325806,,,,,,,
1,,899,,,,,,,,0.17925888299942017,,,,,,,
1,,924,,,,,,,,0.19322416186332703,,,,,,,
1,,949,,,,,,,,0.17560844123363495,,,,,,,
1,,974,,,,,,,,0.2645343244075775,,,,,,,
1,,999,,,,,,,,0.28233128786087036,,,,,,,
1,,1024,,,,,,,,0.19301602244377136,,,,,,,
1,,1049,,,,,,,,0.1998595893383026,,,,,,,
1,,1074,,,,,,,,0.3014533519744873,,,,,,,
1,,1099,,,,,,,,0.2689606547355652,,,,,,,
1,,1124,,,,,,,,0.2692074775695801,,,,,,,
1,,1149,,,,,,,,0.1954556405544281,,,,,,,
1,,1174,,,,,,,,0.1841585338115692,,,,,,,
1,,1199,,,,,,,,0.1675482988357544,,,,,,,
1,,1224,,,,,,,,0.19687724113464355,,,,,,,
1,,1249,,,,,,,,0.21802711486816406,,,,,,,
1,,1274,,,,,,,,0.16228070855140686,,,,,,,
1,,1299,,,,,,,,0.1383577287197113,,,,,,,
1,,1324,,,,,,,,0.1812848299741745,,,,,,,
1,,1349,,,,,,,,0.2602960765361786,,,,,,,
1,,1349,,,,,,,,,0.7745312452316284,0.3390394449234009,0.9500684142112732,0.005053144879639149,0.028155244886875153,0.0028054523281753063,0.16754890978336334
1,,1349,0.7528771162033081,0.3406730592250824,0.9341639876365662,0.004053497686982155,0.01804446242749691,0.0023232069797813892,0.20968253910541534,,,,,,,,
,3.5265143388380835e-05,1350,,,,,,,,,,,,,,,
2,,1374,,,,,,,,0.17521679401397705,,,,,,,
2,,1399,,,,,,,,0.19624614715576172,,,,,,,
2,,1424,,,,,,,,0.22355669736862183,,,,,,,
2,,1449,,,,,,,,0.17136606574058533,,,,,,,
